Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
2CO	11	7	ax51		δωρεὰν τὸ τοῦ Θεοῦ εὐαγγέλιον εὐηγγελισάμην ὑμῖν	1	freely preached the gospel of God to you	Alternate translation: “I preached the gospel of God to you without expecting anything from you in return”
2CO	11	8	k6ds	figs-hyperbole	ἄλλας ἐκκλησίας ἐσύλησα	1	I robbed other churches	This is an exaggeration to emphasize that Paul received money from **churches** who were not obligated to give to him. Alternate translation: “I accepted money from other churches” (See: [[rc://en/ta/man/translate/figs-hyperbole]])
2CO	11	8	a416	figs-explicit	τὴν ὑμῶν διακονίαν	1	the ministry to you	The full meaning of this can be made explicit. Alternate translation: “I could serve you at no cost” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	11	9	a23k		οἱ ἀδελφοὶ ἐλθόντες	1	the brothers who came	These **brothers** were probably all male.
2CO	11	9	fc6l	figs-metaphor	ἐν παντὶ ἀβαρῆ ἐμαυτὸν ὑμῖν ἐτήρησα καὶ τηρήσω	1	In everything I have kept myself from being a burden to you	Paul speaks of someone for whom one has to spend money as if they were heavy items that people have to carry. (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	11	9	sqcf	figs-explicit	ἐν παντὶ ἀβαρῆ ἐμαυτὸν ὑμῖν ἐτήρησα καὶ τηρήσω	1		The full meaning of this can be made explicit. Alternate translation: “I have done all I can to make sure you do not have to spend money so that I can be with you” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	11	9	b35r		ἀβαρῆ ἐμαυτὸν…ἐτήρησα καὶ τηρήσω	1	I will continue to do that	Alternate translation: “I never will be a burden to you”
2CO	11	10	si2r		ἔστιν ἀλήθεια Χριστοῦ ἐν ἐμοὶ	1	the truth of Christ is in me	Paul is emphasizing that because his readers know that he tells the **truth** about **Christ**, they can know that he is telling the truth here. “As surely as you know that I truly know and proclaim the truth about Christ, you can know that what I am about to say is true”
2CO	11	10	nae3	figs-activepassive	ἡ καύχησις αὕτη οὐ φραγήσεται εἰς ἐμὲ	1	this boasting of mine will not be silenced	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “no one will be able to make me stop boasting and stay silent” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	11	10	ua2i		ἡ καύχησις αὕτη…εἰς ἐμὲ	1	this boasting of mine	This refers to what Paul spoke about starting in ([2 Corinthians 11:7](../11/07.md)).
2CO	11	11	zqu5	figs-rquestion	διὰ τί? ὅτι οὐκ ἀγαπῶ ὑμᾶς?	1	Why? Because I do not love you?	Paul uses rhetorical questions to emphasize love for the Corinthians. These questions can be combined or made into a statement. If your readers would misunderstand this question, you can combine them or express them as statements. Alternate translation: “Is it because I do not love you that I do not want to be a burden to you?” or “I will continue to keep you from paying for my needs because this shows others that I love you” (See: [[rc://en/ta/man/translate/figs-rquestion]])
2CO	11	11	rj6f	figs-ellipsis	ὁ Θεὸς οἶδεν	1	God knows	You can make explicit the understood information. Alternate translation: “God knows I love you” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
2CO	11	12	d9sl	figs-metaphor	ἵνα ἐκκόψω τὴν ἀφορμὴν τῶν θελόντων ἀφορμήν, ἵνα ἐν ᾧ καυχῶνται, εὑρεθῶσιν καθὼς καὶ ἡμεῖς	1	in order that I may take away the opportunity	Paul speaks of a false claim that his enemies state as if it were something that he can carry away. Alternate translation: “so that I might make it impossible for those who are trying to get people to regard them as highly as they respect us” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	11	12	t4js	figs-activepassive	εὑρεθῶσιν	1	they may be regarded as equal to us	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “people will think highly of them” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	11	13	ml66		οἱ γὰρ τοιοῦτοι	1	For such people	Alternate translation: “I do what I do because people like them”
2CO	11	13	nq3t		ἐργάται δόλιοι	1	deceitful workers	Alternate translation: “dishonest workers”
2CO	11	13	y896		μετασχηματιζόμενοι εἰς ἀποστόλους	1	disguising themselves as apostles	Alternate translation: “are not apostles, but they try to make themselves look like apostles”
2CO	11	14	v9z4	figs-litotes	οὐ θαῦμα	1	no wonder	By stating this in a negative form Paul is emphasizing that the Corinthians should expect to meet many “false apostles” ([2 Corinthians 11:13](../11/13.md)). Alternate translation: “we should expect this” (See: [[rc://en/ta/man/translate/figs-litotes]])
2CO	11	14	ss7s		αὐτὸς…ὁ Σατανᾶς μετασχηματίζεται εἰς ἄγγελον φωτός	1	Satan disguises himself as an angel of light	Alternate translation: “Satan is not an angel of light, but he tries to make himself look like an angel of light”
2CO	11	14	mld4	figs-metaphor	ἄγγελον φωτός	1	an angel of light	Here, **light** is a metaphor for righteousness. Alternate translation: “an angel of righteousness” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	11	15	fvx7	figs-litotes	οὐ μέγα…εἰ	1	it is no great thing	By stating this in a negative form Paul is emphasizing that the Corinthians should expect to meet many “false apostles” ([2 Corinthians 11:13](../11/13.md)). Alternate translation: “we should certainly expect to see” (See: [[rc://en/ta/man/translate/figs-litotes]])
2CO	11	15	sb58		καὶ οἱ διάκονοι αὐτοῦ μετασχηματίζονται ὡς διάκονοι δικαιοσύνης	1	his servants also disguise themselves as servants of righteousness	Alternate translation: “his servants are not servants of righteousness, but they try to make themselves look like servants of righteousness”
2CO	11	16	s962		γε κἂν ὡς ἄφρονα δέξασθέ με, ἵνα κἀγὼ μικρόν τι καυχήσωμαι	1	receive me as a fool so I may boast a little	Alternate translation: “receive me as you would receive a fool: let me talk, and consider my boasting the words of a fool”
2CO	11	18	t4ic	figs-metonymy	κατὰ σάρκα	1	according to the flesh	Here the metonym **flesh** refers to man in his sinful nature and his achievements. Alternate translation: “about their own human achievements” (See: [[rc://en/ta/man/translate/figs-metonymy]])
2CO	11	19	u8f3		ἀνέχεσθε τῶν ἀφρόνων	1	put up with the foolish	See how a similar phrase was translated in [2 Corinthians 11:1](../11/01.md). Alternate translation: “you … accept me when I act like a fool”
2CO	11	19	si6l	figs-irony	φρόνιμοι ὄντες	1	being wise	Paul is shaming the Corinthians by using irony. Alternate translation: “thinking that you are wise, even through you are not” (See: [[rc://en/ta/man/translate/figs-irony]])
2CO	11	20	zmfo	figs-hyperbole	εἴ τις ὑμᾶς καταδουλοῖ, εἴ τις κατεσθίει	1		Paul is using exaggeration when he speaks of some people forcing others to obey rules as if they were forcing them to be slaves or devouring them. (See: [[rc://en/ta/man/translate/figs-hyperbole]])
2CO	11	20	lu7d	figs-metaphor	ὑμᾶς καταδουλοῖ	1	enslaves you	Paul speaks of people forcing others to obey rules as if they were forcing them to be slaves. Alternate translation: “makes you follow rules they have thought of” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	11	20	sr4n	figs-metaphor	κατεσθίει	1	he consumes you	Paul speaks of the super-apostles’ taking people’s material resources as if they were eating the people themselves. Alternate translation: “takes all your property” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	11	20	yn5t		λαμβάνει	1	takes advantage of you	A person **takes advantage of** another person by knowing things that the other person does not and using that knowledge to help himself and harm the other person.
2CO	11	21	n8s9	figs-irony	κατὰ ἀτιμίαν λέγω ὡς ὅτι ἡμεῖς ἠσθενήκαμεν!	1	I will say to our shame that we were too weak to do that	Paul is using irony to tell the Corinthians that it was not because he was **weak** that he treated them well. Alternate translation: “I am not ashamed to say that we had the power to harm you, but we treated you well” (See: [[rc://en/ta/man/translate/figs-irony]])
2CO	11	21	v8a3		ἐν ᾧ…ἄν τις τολμᾷ…τολμῶ κἀγώ	1	Yet if anyone boasts … I too will boast	Alternate translation: “in whatever anyone boasts about … I will dare to boast about it also”
2CO	11	22	jdq8	figs-rquestion	Ἑβραῖοί εἰσιν? κἀγώ. Ἰσραηλεῖταί εἰσιν? κἀγώ. σπέρμα Ἀβραάμ εἰσιν? κἀγώ.	1	Are they Hebrews? … Are they Israelites? … Are they descendants of Abraham?	Paul is asking and answering questions the Corinthians might be asking to emphasize that he is as much a Jew as the super-apostles are. You should keep the question-and-answer form if possible. If your readers would misunderstand this question, you can express it as a statement. Alternate translation: “They want you to think they are important and to believe what they say because they are Hebrews and Israelites and descendants of Abraham. Well, so am I!” (See: [[rc://en/ta/man/translate/figs-rquestion]])
2CO	11	23	a4tz	figs-rquestion	διάκονοι Χριστοῦ εἰσιν? (παραφρονῶν λαλῶ), ὑπὲρ ἐγώ	1	Are they servants of Christ? (I speak as though I were out of my mind.) I am more	Paul continues asking and answering questions the Corinthians might be asking to emphasize that he is as much a Jew as the super-apostles are. You should keep the question-and-answer form if possible. If your readers would misunderstand this question, you can express it as a statement. Alternate translation: “They say they are servants of Christ—I speak as though I were out of my mind—but I am more” (See: [[rc://en/ta/man/translate/figs-rquestion]])
2CO	11	23	bq23		παραφρονῶν λαλῶ	1	as though I were out of my mind	Alternate translation: “I speak as though I were unable to think well”
2CO	11	23	vy54	figs-ellipsis	ὑπὲρ ἐγώ	1	I am more	You can make explicit the understood information. Alternate translation: “I am more a servant of Christ than they are” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
2CO	11	23	s8wq		ἐν κόποις περισσοτέρως	1	in even more hard work	Alternate translation: “I have worked harder”
2CO	11	23	dr6x		ἐν φυλακαῖς περισσοτέρως	1	in far more imprisonments	Alternate translation: “I have been in prisons more often”
2CO	11	23	cs3f	figs-idiom	ἐν πληγαῖς ὑπερβαλλόντως	1	in beatings beyond measure	Here, **beyond measure** is an idiom that means he had been beaten many, many times. Alternate translation: “I have been beaten very many times” (See: [[rc://en/ta/man/translate/figs-idiom]])
2CO	11	23	qdcm	figs-hyperbole	ἐν πληγαῖς ὑπερβαλλόντως	1		This is exaggerated to emphasize that he had been beaten many, many times. Alternate translation: “I have been beaten too many times to bother counting” (See: [[rc://en/ta/man/translate/figs-hyperbole]])
2CO	11	23	r6jv		ἐν θανάτοις πολλάκις	1	in facing many dangers of death	Alternate translation: “and I have almost died many times”
2CO	11	24	ttz2		τεσσεράκοντα παρὰ μίαν	1	forty lashes minus one	This was a common expression for being whipped 39 times. In Jewish law the most they were allowed to whip a person at one time was forty lashes. So they commonly whipped a person thirty-nine times so that they would be guilty of whipping someone too many times if the accidentally counted wrong.
2CO	11	25	u9xc	figs-activepassive	ἐραβδίσθην	1	I was beaten with rods	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “people beat me with wooden rods” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	11	25	xk9w	figs-activepassive	ἐλιθάσθην	1	I was stoned	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “people threw stones at me until they thought I was dead” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	11	25	b4kz		νυχθήμερον ἐν τῷ βυθῷ πεποίηκα	1	I have spent a night and a day on the open sea	Paul was referring to floating in the water after the ship he was on sank.
2CO	11	26	b3j9	figs-explicit	κινδύνοις ἐν ψευδαδέλφοις	1	in danger from false brothers	The full meaning of this statement can be made explicit. Alternate translation: “and in danger from people who claimed to be brothers in Christ, but who betrayed us” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	11	27	ds5h	figs-hyperbole	γυμνότητι	1	nakedness	Here Paul exaggerates to show his need of clothing. Alternate translation: “without enough clothing to keep me warm” (See: [[rc://en/ta/man/translate/figs-hyperbole]])
2CO	11	28	n1q5	figs-metaphor	ἡ ἐπίστασίς μοι ἡ καθ’ ἡμέραν, ἡ μέριμνα πασῶν τῶν ἐκκλησιῶν	1	there is the daily pressure on me of my anxiety	Paul knows that God will hold him responsible for how well the **churches** obey God and speaks of that knowledge as if it were a heavy object pushing him down. Alternate translation: “I know that God will hold me accountable for the spiritual growth of all the churches, and so I always feel like a heavy object is pushing me down” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	11	29	fvz6	figs-rquestion	τίς ἀσθενεῖ, καὶ οὐκ ἀσθενῶ?	1	Who is weak, and I am not weak?	This rhetorical question emphasizes that Paul cares about people. If your readers would misunderstand this question, you can express it as a statement. Alternate translation: “Whenever anyone is weak, I feel that weakness also.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
2CO	11	29	hhb2	figs-metaphor	τίς ἀσθενεῖ, καὶ οὐκ ἀσθενῶ?	1	Who is weak, and I am not weak?	The word **weak** is probably a metaphor for a spiritual condition, but no one is sure what Paul is speaking of, so it is best to use the same word here. Alternate translation: “I am weak whenever anyone else is weak.” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	11	29	g5am	figs-metaphor	τίς σκανδαλίζεται, καὶ οὐκ ἐγὼ πυροῦμαι?	1	Who has been caused to stumble, and I do not burn?	Here Paul’s anger is spoken of as a burning inside him. (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	11	29	bdd4	figs-rquestion	τίς σκανδαλίζεται, καὶ οὐκ ἐγὼ πυροῦμαι?	1		Paul uses this question to express his anger when a fellow believer is caused to sin. If your readers would misunderstand this question, you can express it as a statement. Alternate translation: “Whenever anyone causes a brother to sin, I am angry.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
2CO	11	29	xu57	figs-metaphor	σκανδαλίζεται	1	has been caused to stumble	Paul speaks of sin as if it were tripping over something and then falling. Alternate translation: “has been led to sin” or “has thought that God would permit him to sin because of something that someone else did” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	11	30	gxe6		τὰ τῆς ἀσθενείας	1	what shows my weaknesses	Alternate translation: “what shows how weak I am”
2CO	11	31	yx8z	figs-litotes	οὐ ψεύδομαι	1	I am not lying	Paul is using litotes to emphasize that he is telling the truth. Alternate translation: “I am telling the absolute truth” (See: [[rc://en/ta/man/translate/figs-litotes]])
2CO	11	32	n383		ὁ ἐθνάρχης Ἁρέτα τοῦ βασιλέως ἐφρούρει τὴν πόλιν	1	the governor under King Aretas was guarding the city	Alternate translation: “the governor whom King Aretas had appointed had told men to guard the city”
2CO	11	32	j7de		πιάσαι με	1	to arrest me	Alternate translation: “so that they might catch and arrest me”
2CO	11	33	i8xa	figs-activepassive	ἐν σαργάνῃ, ἐχαλάσθην	1	I was lowered in a basket	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “some people put me in a basket and lowered me to the ground” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	11	33	aw7d	figs-metonymy	τὰς χεῖρας αὐτοῦ	1	from his hands	Paul uses the governor’s **hands** as metonymy for the governor. Alternate translation: “from the governor” (See: [[rc://en/ta/man/translate/figs-metonymy]])
2CO	12	intro	abcf			0		# 2 Corinthians 12 General Notes<br><br>## Structure and formatting<br><br>Paul continues defending his authority in this chapter.<br><br>When Paul was with the Corinthians, he proved himself to be an apostle by his powerful deeds. He had not ever taken anything from them. Now that he is coming for the third time, he will still not take anything. He hopes that when he visits, he will not need to be harsh with them. (See: [[rc://en/tw/dict/bible/kt/apostle]])<br><br>## Special concepts in this chapter<br><br>### Paul’s vision<br><br>Paul now defends his authority by telling about a wonderful vision of heaven. Although he speaks in the third person in verses 2-5, verse 7 indicates that he was the person who experienced the vision. It was so great, God gave him a physical handicap to keep him humble. (See: [[rc://en/tw/dict/bible/kt/heaven]])<br><br>### Third heaven<br><br>Many scholars believe the “third” heaven is the dwelling place of God. This is because Scripture also uses “heaven” to refer to the sky (the “first” heaven) and the universe (the “second” heaven).<br><br>## Important figures of speech in this chapter<br><br>### Rhetorical questions<br><br>Paul uses many rhetorical questions as he defends himself against his enemies who accused him: “For how were you less important than the rest of the churches, except that I was not a burden to you?” “Did Titus take advantage of you? Did we not walk in the same way? Did we not walk in the same steps?” and “Do you think all of this time we have been defending ourselves to you?” (See: [[rc://en/ta/man/translate/figs-rquestion]])<br><br>### Sarcasm<br><br>Paul uses sarcasm, a special type of irony, when he reminds them how he had helped them at no cost. He says, “Forgive me for this wrong!” He also uses regular irony when he says: “But, since I am so crafty, I am the one who caught you by deceit.” He uses it to introduce his defense against this accusation by showing how impossible it was to be true. (See: [[rc://en/ta/man/translate/figs-irony]])<br><br>## Other possible translation difficulties in this chapter<br><br>### Paradox<br><br>A “paradox” is a true statement that appears to describe something impossible. This sentence in verse 5 is a paradox: “I will not boast, except about my weaknesses.” Most people do not boast about being weak. This sentence in verse 10 is also a paradox: “For whenever I am weak, then I am strong.” In verse 9, Paul explains why both of these statements are true. ([2 Corinthians 12:5](../12/05.md))
2CO	12	1	iwn3			0	Connecting Statement:	In defending his apostleship from God, Paul continues to state specific things that have happened to him since he became a believer.
2CO	12	1	iur3		ἐλεύσομαι…εἰς	1	I will go on to	Alternate translation: “I will continue talking, but now about”
2CO	12	1	rb42	figs-hendiadys	ὀπτασίας καὶ ἀποκαλύψεις Κυρίου	1	visions and revelations from the Lord	This could mean: (1) Paul uses the words **visions** and **revelations** to mean the same thing in hendiadys for emphasis. Alternate translation: “things that the Lord has allowed only me to see” (2) Paul is speaking of two different things. Alternate translation: “secret things that the Lord has let me see with my eyes and other secrets that he has told me about” (See: [[rc://en/ta/man/translate/figs-hendiadys]])
2CO	12	2	cz7u		οἶδα ἄνθρωπον ἐν Χριστῷ	1	I know a man in Christ	Paul is actually speaking of himself as if he were speaking of someone else, but this should be translated literally if possible.
2CO	12	2	fth2		εἴτε ἐν σώματι οὐκ οἶδα, εἴτε ἐκτὸς τοῦ σώματος οὐκ οἶδα	1	whether in the body, I do not know, or out of the body, I do not know	Paul continues to describe himself as if this happened to another person. “I do not know if this man was in his physical body or in his spiritual body”
2CO	12	2	k4aw		τρίτου οὐρανοῦ	1	the third heaven	Here, the **third heaven** refers to the dwelling place of God rather than the sky or outer space (the planets, stars, and the universe).
2CO	12	4	qv5h		ἡρπάγη εἰς τὸν Παράδεισον	1	was caught up into paradise	Paul continues his account of what happened to “this man” (verse 3). If your language does not use this passive form, you can state this in active form. This could mean: (1) God took this man into **paradise**. (2) an angel took this man into **paradise**. If possible, it would be best not to name the one who took the man: “someone took him up to paradise” or “they took him up to paradise.”
2CO	12	4	wm7y		ἡρπάγη	1	caught up	Here, **caught up** refers to being suddenly and forcefully held and taken.
2CO	12	4	ic45		τὸν Παράδεισον	1	paradise	Here, **paradise** could refer to: (1) heaven. (2) the third heaven. (3) a special place in heaven.
2CO	12	5	hpq6		τοῦ τοιούτου	1	of such a person	Alternate translation: “of that person”
2CO	12	5	i12f		οὐ καυχήσομαι, εἰ μὴ ἐν ταῖς ἀσθενείαις	1	I will not boast, except about my weaknesses	You can state this in positive form. Alternate translation: “I will boast only of my weaknesses”
2CO	12	6	p8fm		μή τις εἰς ἐμὲ λογίσηται ὑπὲρ ὃ βλέπει με, ἢ ἀκούει ἐξ ἐμοῦ	1	no one will think more of me than what he sees in me or hears from me	Alternate translation: “no one will give me more credit than what he sees in me or hears from me”
2CO	12	7	v5s7			0	General Information:	This verse reveals that Paul was speaking about himself beginning in [2 Corinthians 12:2](../12/02.md).
2CO	12	7	xxi2		τῇ ὑπερβολῇ τῶν ἀποκαλύψεων	1	because of the surpassing greatness of the revelations	Alternate translation: “because those revelations were so much greater than anything anyone else had ever seen”
2CO	12	7	hu8g	figs-activepassive	ἐδόθη μοι σκόλοψ τῇ σαρκί	1	a thorn in the flesh was given to me	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “God gave me a thorn in the flesh” or “God allowed me to have a thorn in the flesh” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	12	7	q5e7	figs-metaphor	σκόλοψ τῇ σαρκί	1	a thorn in the flesh	Here Paul’s physical problems are compared to a **thorn** piercing his **flesh**. Alternate translation: “an affliction” or “a physical problem” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	12	7	q7lz		ἄγγελος Σατανᾶ	1	a messenger from Satan	Alternate translation: “a servant of Satan”
2CO	12	7	ehp9		μὴ ὑπεραίρωμαι	2	overly proud	Alternate translation: “I would not become too proud”
2CO	12	8	n76p		τρὶς	1	Three times	Paul put the words **three times** at the beginning of the sentence to emphasize that he had prayed many times about his “thorn” ([2 Corinthians 12:7](../12/07.md)).
2CO	12	8	wc7r		ὑπὲρ τούτου	1	Lord about this	Alternate translation: “about this thorn in the flesh,” or “about this affliction”
2CO	12	9	nr2j		ἀρκεῖ σοι ἡ χάρις μου	1	My grace is enough for you	Alternate translation: “I will be kind to you, and that is all you need”
2CO	12	9	cs63		ἡ γὰρ δύναμις ἐν ἀσθενείᾳ τελεῖται	1	for power is made perfect in weakness	Alternate translation: “for my power works best when you are weak”
2CO	12	9	g8mi	figs-metaphor	ἐπισκηνώσῃ ἐπ’ ἐμὲ ἡ δύναμις τοῦ Χριστοῦ	1	the power of Christ might reside on me	Paul speaks of the **power of Christ** as if it were a tent built over him. This could mean: (1) people might see that Paul has the power of Christ. (2) Paul truly has the power of Christ. (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	12	10	pxf1		εὐδοκῶ ἐν ἀσθενείαις, ἐν ὕβρεσιν, ἐν ἀνάγκαις, ἐν διωγμοῖς, καὶ στενοχωρίαις, ὑπὲρ Χριστοῦ	1	I am content for Christ’s sake in weaknesses, in insults, in troubles, in persecutions and distressing situations	This could mean: (1) Paul is **content** in **weaknesses**, **insults**, **troubles**, **persecutions**, and **distressing situations** if these things come because I belong to Christ. (2) Paul is content in weakness if these things cause more people to know Christ.
2CO	12	10	s5sx		ἐν ἀσθενείαις	1	in weaknesses	Alternate translation: “when I am weak”
2CO	12	10	xl8q		ἐν ὕβρεσιν	1	in insults	Alternate translation: “when people try to make me angry by saying that I am a bad person”
2CO	12	10	hza1		ἐν ἀνάγκαις	1	in troubles	Alternate translation: “when I am suffering”
2CO	12	10	c4t2		στενοχωρίαις	1	distressing situations	Alternate translation: “when there is trouble”
2CO	12	10	t7qg		ὅταν γὰρ ἀσθενῶ, τότε δυνατός εἰμι	1	For whenever I am weak, then I am strong	Paul is saying that when he is no longer **strong** enough to do what needs to be done, Christ, who is more powerful than Paul could ever be, will work through Paul to do what needs to be done. However, it would be best to translate these words literally, if your language allows.
2CO	12	11	a1ym		γέγονα ἄφρων	1	I have become a fool	Alternate translation: “I am acting like a fool”
2CO	12	11	pzw1		ὑμεῖς με ἠναγκάσατε	1	You forced me to this	Alternate translation: “You forced me to talk this way”
2CO	12	11	v2lr	figs-activepassive	ἐγὼ…ὤφειλον ὑφ’ ὑμῶν συνίστασθαι	1	I should have been commended by you	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “you should have praised me” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	12	11	f644		συνίστασθαι	1	commended	See how you translated similar phrases in ([3:1](../03/01.md)) and ([4:2](../04/02.md)). Alternate translation: “been praised” or “been recommended”
2CO	12	11	h4d5	figs-litotes	οὐδὲν γὰρ ὑστέρησα	1	For I was not at all inferior	By using the negative form, Paul is saying strongly that those Corinthians who think that he is **inferior** are wrong. Alternate translation: “For I am just as good as” (See: [[rc://en/ta/man/translate/figs-litotes]])
2CO	12	11	s82x	figs-irony	τῶν ὑπέρλίαν ἀποστόλων	1	super-apostles	Paul uses irony here to show that those teachers are less important then people say they are. See how this is translated in [2 Corinthians 11:5](../11/05.md). Alternate translation: “those teachers whom some think are better than anyone else” (See: [[rc://en/ta/man/translate/figs-irony]])
2CO	12	12	kp5l	figs-activepassive	τὰ μὲν σημεῖα τοῦ ἀποστόλου κατειργάσθη	1	indeed the signs of an apostle were performed	If your language does not use the passive form in this way, you can state this in active form with emphasis on the **signs**, or in another way that is natural in your language. Alternate translation: “it is the true signs of an apostle that I performed” (See: [[rc://en/ta/man/translate/figs-activepassive]])
2CO	12	12	d4um		σημείοις τε, καὶ τέρασιν, καὶ δυνάμεσιν	1	signs and wonders and mighty deeds	These are the “signs of an apostle” that Paul performed “with all perseverance.”
2CO	12	13	z35e	figs-rquestion	τί γάρ ἐστιν ὃ ἡσσώθητε ὑπὲρ τὰς λοιπὰς ἐκκλησίας, εἰ μὴ ὅτι αὐτὸς ἐγὼ οὐ κατενάρκησα ὑμῶν?	1	how were you less important than the rest of the churches, except that … you?	Paul is emphasizing that the Corinthians are wrong to accuse him of wanting to do them harm. If your readers would misunderstand this question, you can express it as a statement. Alternate translation: “I treated you the same way I treated all the other churches, except that I myself did not burden you.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
2CO	12	13	d426		αὐτὸς ἐγὼ οὐ κατενάρκησα ὑμῶν	1	I was not a burden to you	Alternate translation: “I did not ask you for money or other things I needed”
2CO	12	13	sy7v	figs-irony	χαρίσασθέ μοι τὴν ἀδικίαν ταύτην!	1	Forgive me for this wrong!	Paul is being ironic to shame the Corinthians. Both he and they know that he has done them no wrong, but they have been treating him as though he has wronged them. (See: [[rc://en/ta/man/translate/figs-irony]])
2CO	12	13	u1w9		τὴν ἀδικίαν ταύτην	1	this wrong	Here, **this wrong** refers to not asking them for money and other things he needed.
2CO	12	14	ugk1	figs-explicit	ἀλλὰ ὑμᾶς	1	but you	The full meaning of this statement can be made explicit. Alternate translation: “but what I want is that you love and accept me” (See: [[rc://en/ta/man/translate/figs-explicit]])
2CO	12	14	wd97		οὐ…ὀφείλει τὰ τέκνα τοῖς γονεῦσιν θησαυρίζειν	3	children should not save up for the parents	Young **children** are not responsible for saving money or other goods to give to their healthy **parents**.
2CO	12	15	vj2m	figs-metaphor	ἐγὼ…ἥδιστα δαπανήσω καὶ ἐκδαπανηθήσομαι	1	I will most gladly spend and be spent	Paul speaks of his work and his physical life as if it were money that he or God could **spend**. Alternate translation: “I will gladly do any work and gladly allow God to permit people to kill me” (See: [[rc://en/ta/man/translate/figs-metaphor]])
2CO	12	15	nk8v	figs-metonymy	ὑπὲρ τῶν ψυχῶν ὑμῶν	1	for your souls	The word **souls** is a metonym for the people themselves. Alternate translation: “for you” or “so you will live well” (See: [[rc://en/ta/man/translate/figs-metonymy]])
2CO	12	15	t3na	figs-rquestion	εἰ περισσοτέρως ὑμᾶς ἀγαπῶν, ἧσσον ἀγαπῶμαι?	1	If I love you more, am I to be loved less?	This rhetorical question to emphasize that the Corinthians should love Paul. If your readers would misunderstand this question, you can express it as a statement. Alternate translation: “If I love you so much, you should not love me so little.” or “If I love you so much, you should love me more than you do.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
2CO	12	15	j887		περισσοτέρως	1	more	It is not clear what it is that Paul’s love is **more** than. It is probably best to use “very much” or a “so much” that can be compared to “so little” later in the sentence.
2CO	12	16	ur5x	figs-irony	ἀλλὰ ὑπάρχων πανοῦργος δόλῳ, ὑμᾶς ἔλαβον	1	But, since I am so crafty, I am the one who caught you by deceit	Paul uses irony to shame the Corinthians who think he lied to them even if he did not ask them for money. Alternate translation: “but others think I was deceptive and used trickery” (See: [[rc://en/ta/man/translate/figs-irony]])
2CO	12	17	vb7q	figs-rquestion	μή τινα ὧν ἀπέσταλκα πρὸς ὑμᾶς, δι’ αὐτοῦ ἐπλεονέκτησα ὑμᾶς?	1	I did not take advantage of you by any of those whom I sent to you, did I?	Both Paul and the Corinthians know the answer is “no.” If your readers would misunderstand this question, you can express it as a statement. Alternate translation: “No one that I sent to you has taken advantage of you!” (See: [[rc://en/ta/man/translate/figs-rquestion]])
2CO	12	18	pjl2	figs-rquestion	μήτι ἐπλεονέκτησεν ὑμᾶς Τίτος?	1	Titus did not take advantage of you, did he?	Both Paul and the Corinthians know the answer is “no.” If your readers would misunderstand this question, you can express it as a statement. Alternate translation: “Titus certainly did not take advantage of you!” (See: [[rc://en/ta/man/translate/figs-rquestion]])
